Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
49,1.0307151770591736,1.0624468382199606,1.0338521273930867,0.38666666666666666,0.45666666666666667
50,1.0193790499369304,1.053795493443807,1.0149248266220092,0.41333333333333333,0.47
51,1.028236456712087,1.084444808959961,1.0253759988149007,0.3466666666666667,0.45666666666666667
52,1.026891679763794,1.0654092184702555,1.0049309174219767,0.37333333333333335,0.5133333333333333
53,1.0236794249216716,1.0581491088867188,0.9919552930196126,0.4,0.4866666666666667
54,1.0137976948420206,1.0503530804316203,0.9813099940617879,0.38,0.5233333333333333
55,1.0125729529062908,1.0727169863382975,0.9816117493311564,0.38,0.5333333333333333
56,1.022263487180074,1.093123911221822,1.0111871441205342,0.3933333333333333,0.49666666666666665
57,1.0224971930185953,1.126381400426229,1.0805723063151043,0.3933333333333333,0.4766666666666667
58,1.0258414888381957,1.0366800928115845,0.9887960370381673,0.38666666666666666,0.5
59,1.0221017344792684,1.0853408972422283,1.007052516937256,0.36666666666666664,0.46
60,1.0315228621164958,1.1109370136260985,1.0233587980270387,0.31333333333333335,0.47333333333333333
61,1.0311378129323323,1.147855865160624,1.0430745156606038,0.2866666666666667,0.4533333333333333
62,1.0257683070500692,1.0396628379821777,1.019508646329244,0.41333333333333333,0.46
63,1.0167508474985758,1.0721779171625774,1.0144906949996948,0.36666666666666664,0.49666666666666665
64,1.0078837378819783,1.0525627501805623,0.9863771565755208,0.4,0.5033333333333333
65,1.006004818280538,1.0630882851282755,0.9938498504956563,0.37333333333333335,0.5066666666666667
66,1.009160430431366,1.0713106377919515,1.0181649653116862,0.36,0.4666666666666667
67,1.0031067689259847,1.0837192837397258,1.0188545044263204,0.41333333333333333,0.46
68,1.018646179040273,1.040549136797587,1.015225749015808,0.41333333333333333,0.55
69,1.0305126094818116,1.0545771360397338,1.00639195839564,0.36666666666666664,0.5166666666666667
70,1.0157514158884684,1.0835446453094482,1.0312935256958007,0.37333333333333335,0.4866666666666667
71,1.0093773190180462,1.1312572129567464,0.9829235156377156,0.36666666666666664,0.5233333333333333
72,1.0145753081639608,1.0556055148442587,0.9951445531845092,0.3933333333333333,0.49333333333333335
73,1.009787015914917,1.0523678970336914,0.998953009446462,0.38,0.5466666666666666
74,1.0160935354232787,1.0784007994333904,0.9997886625925699,0.34,0.5133333333333333
75,1.0031148600578308,1.0408300399780273,0.9995346959431967,0.4266666666666667,0.4866666666666667
76,1.0062448533376058,1.0382422924041748,0.9785346301396688,0.3933333333333333,0.5533333333333333
77,1.0081145668029785,1.1171960099538167,1.017924055258433,0.35333333333333333,0.37
78,1.0112371786435446,1.0579948409398396,0.995621919631958,0.38666666666666666,0.47
79,0.9926209306716919,1.0428971258799236,0.9927680540084839,0.37333333333333335,0.55
80,1.0228995196024577,1.0890210453669231,1.0080263725916545,0.4066666666666667,0.5033333333333333
81,1.0375502427419028,1.0629027891159057,1.0234362681706746,0.42,0.4666666666666667
82,1.0362672106424968,1.1262259515126547,1.0231327867507936,0.30666666666666664,0.4633333333333333
83,1.0307444032033284,1.0788012393315634,1.0198723554611206,0.4066666666666667,0.4666666666666667
84,1.0206846928596496,1.035362304051717,0.9998938910166423,0.4066666666666667,0.53
85,1.0123631072044372,1.0347548294067384,0.982953679561615,0.41333333333333333,0.5333333333333333
86,0.9999857902526855,1.040051817893982,0.978430434068044,0.4066666666666667,0.5433333333333333
87,1.0087768411636353,1.048250052134196,1.0310682296752929,0.41333333333333333,0.47
88,1.015365759531657,1.0491157134373983,0.9993848927815755,0.37333333333333335,0.55
89,1.0148190553983052,1.0569255622227987,0.997318618297577,0.36666666666666664,0.5166666666666667
90,1.0263733307520548,1.049671195348104,1.039179975191752,0.3933333333333333,0.43333333333333335
91,1.03573322057724,1.1042360703150431,1.0852441549301148,0.4,0.4
92,1.0370070060094199,1.0629938220977784,1.018640522956848,0.4066666666666667,0.49666666666666665
93,1.044078130722046,1.1103318405151368,1.0579191621144612,0.25333333333333335,0.36666666666666664
94,1.0308855708440146,1.0433415714899699,1.0352747122446695,0.44,0.45
95,1.030132350921631,1.0673684485753376,1.0243298705418904,0.43333333333333335,0.48333333333333334
96,1.033666808605194,1.0851852385203045,1.0118195184071859,0.38666666666666666,0.5033333333333333
97,1.0176042652130126,1.080439952214559,1.0113841819763183,0.36666666666666664,0.5133333333333333
98,1.0200460322697957,1.0638929589589436,1.0498522631327312,0.37333333333333335,0.39
99,1.0172395451863607,1.0573692623774211,1.0372869968414307,0.3933333333333333,0.41
100,1.0315194376309713,1.112940174738566,1.0012705874443055,0.36666666666666664,0.48333333333333334
101,1.0205693848927815,1.0692638794581095,1.0029590042432148,0.4066666666666667,0.5266666666666666
102,1.0203325565656025,1.0834732627868653,0.9963814425468445,0.3933333333333333,0.49
103,1.0054903539021809,1.0700699090957642,0.993251937230428,0.41333333333333333,0.5333333333333333
104,0.9986057114601136,1.0589948113759358,1.0608933560053508,0.38666666666666666,0.5333333333333333
105,1.0080383157730102,1.0817399326960246,1.0492640447616577,0.3933333333333333,0.43666666666666665
106,1.0093925380706787,1.0545454263687133,1.000907112757365,0.37333333333333335,0.5533333333333333
107,1.0123442316055298,1.0805023606618245,1.0073021419843038,0.34,0.4666666666666667
108,1.0209016553560892,1.0591457462310792,1.0053828541437786,0.38,0.5133333333333333
109,1.014999942779541,1.0574027760823568,1.010192833741506,0.4066666666666667,0.48
110,1.0160631720225017,1.093844607671102,1.3959030151367187,0.32666666666666666,0.4266666666666667
111,1.0260875161488852,1.0617198085784911,1.013473645846049,0.38,0.49333333333333335
112,1.0244451681772868,1.0952040847142537,1.0359235254923502,0.3,0.4533333333333333
113,1.0165437173843384,1.0613470300038657,1.019061492284139,0.4,0.5233333333333333
114,1.0139706007639566,1.0770521100362143,1.1638794652620952,0.3466666666666667,0.5166666666666667
115,1.0146700557072956,1.1139815203348795,1.0554102961222331,0.38,0.44666666666666666
116,1.0003130507469178,1.105847986539205,1.018014345963796,0.3933333333333333,0.4866666666666667
117,1.008093237876892,1.0615966097513834,0.9891251007715861,0.38,0.5033333333333333
118,0.9881134255727132,1.09513214747111,1.0004125666618346,0.36,0.5133333333333333
119,1.0012828667958578,1.0828059275945028,1.0496486353874206,0.38,0.5333333333333333
120,1.0027130031585694,1.0674512402216594,1.0466426499684651,0.3933333333333333,0.5066666666666667
121,1.0109122641881307,1.1217688910166423,1.0399371600151062,0.36666666666666664,0.38
122,1.0193906275431315,1.0465545590718588,1.066857000986735,0.4266666666666667,0.5266666666666666
123,0.9995892159144084,1.0619952646891275,1.0028222608566284,0.37333333333333335,0.5233333333333333
124,0.9909192005793254,1.0634652757644654,0.9959325098991394,0.4,0.5066666666666667
125,0.9984920549392701,1.0773516368865967,0.9937808195749919,0.3933333333333333,0.5166666666666667
126,0.9934652614593505,1.1077897500991822,1.0414410416285198,0.3333333333333333,0.48
127,1.0036849721272787,1.1275350522994996,1.0293447303771972,0.36,0.45
128,0.9870517818133037,1.0588679345448813,1.0140054321289063,0.4,0.5266666666666666
129,0.998778297106425,1.0672993087768554,0.995416808128357,0.4,0.5133333333333333
130,0.9801441542307536,1.075438804626465,0.9759606877962749,0.3933333333333333,0.5
131,0.9929996418952942,1.0681716664632162,0.9818536790211996,0.38,0.52
132,0.990922745068868,1.0324180189768473,0.9970445513725281,0.4266666666666667,0.51
133,0.9981464131673177,1.0429871273040772,0.9913255055745442,0.4266666666666667,0.51
134,0.9984495131174723,1.1030797163645427,1.01271488348643,0.38,0.5166666666666667
135,1.000683601697286,1.081956909497579,1.0330470792452495,0.36,0.5133333333333333
136,1.0175753275553385,1.0900412178039551,1.0365718340873717,0.3466666666666667,0.5033333333333333
137,1.013933691183726,1.0837240680058797,1.0186169187227885,0.36666666666666664,0.5266666666666666
138,1.0030667575200398,1.0787659804026286,1.047814974784851,0.36,0.48333333333333334
139,1.0315821441014608,1.0908723783493042,1.0671248054504394,0.3933333333333333,0.4766666666666667
140,1.0144989760716756,1.0619676256179809,1.044690399169922,0.38,0.52
141,0.9978047974904378,1.072188294728597,1.0402407010396322,0.36,0.5
142,1.0283470598856608,1.0916184266408284,1.0942207288742065,0.36,0.4166666666666667
143,1.0426526323954264,1.0594601694742838,1.0270303360621134,0.36666666666666664,0.5266666666666666
144,1.0392740710576376,1.1088987747828165,1.0581469678878783,0.34,0.44
145,1.0349226808547973,1.080717544555664,1.036891345977783,0.37333333333333335,0.47333333333333333
146,1.0309659576416015,1.0724061838785808,1.0179437653223673,0.36666666666666664,0.51
147,1.024324542681376,1.0927038669586182,1.022028907140096,0.3933333333333333,0.46
148,1.0111642281214397,1.0761972840627034,1.0161532640457154,0.36666666666666664,0.5
149,1.0240958468119303,1.1226027997334798,1.0637058925628662,0.3333333333333333,0.32666666666666666
150,1.0207066615422566,1.0750182088216145,1.0132859818140665,0.3933333333333333,0.4766666666666667
151,1.0143205992380777,1.1137161525090535,1.0270104614893596,0.35333333333333333,0.5133333333333333
152,1.0155737439791361,1.0546359093983968,1.0262191518147787,0.37333333333333335,0.53
153,1.0196016788482667,1.061630350748698,1.014684329032898,0.38666666666666666,0.5533333333333333
154,1.0017698367436727,1.1233367141087849,1.0426304944356282,0.3466666666666667,0.4
155,1.0192294216156006,1.0506360451380412,1.039528373082479,0.4066666666666667,0.45
156,1.0192621914545694,1.0646646976470948,1.0075148550669353,0.36,0.5133333333333333
157,1.0053700653711954,1.0708891979853312,1.0191614739100139,0.36666666666666664,0.51
158,1.013081243832906,1.0911849975585937,1.0184248272577923,0.34,0.5166666666666667
159,0.9981301911671956,1.1113380257288614,1.0304009024302165,0.3,0.45666666666666667
160,1.0039186596870422,1.07170219262441,1.0084810781478881,0.35333333333333333,0.5166666666666667
161,0.9931038459142049,1.0650716002782186,1.0161319732666017,0.38666666666666666,0.5233333333333333
162,1.0030646006266275,1.089808325767517,1.0187142833073934,0.34,0.47
163,0.9896221097310384,1.069072642326355,1.0185480952262878,0.36,0.5033333333333333
164,0.9968611105283102,1.0650156132380169,0.9925929673512777,0.3933333333333333,0.56
165,0.9856482585271199,1.0654891538619995,0.9863848352432251,0.3933333333333333,0.5233333333333333
166,1.0204310290018717,1.0620823399225872,1.1350545644760133,0.37333333333333335,0.49
167,0.9966986624399821,1.092302255630493,1.0104579480489095,0.43333333333333335,0.4633333333333333
168,0.9858290767669677,1.0757460673650105,1.0048293852806092,0.36,0.5066666666666667
169,0.99013800462087,1.0678166421254476,1.0121547524134318,0.42,0.44666666666666666
170,0.9777008883158366,1.0908355251948039,0.9926765394210816,0.4066666666666667,0.52
171,0.9792741934458414,1.0954780356089273,1.0020977528889974,0.36,0.49333333333333335
172,0.9813886992136638,1.1140574884414673,1.0049168014526366,0.36666666666666664,0.49666666666666665
173,0.9678648360570272,1.0729324277242025,1.0255291763941448,0.42,0.44333333333333336
174,0.9735938056310018,1.100859392484029,1.0011729049682616,0.3466666666666667,0.5
175,0.9761145957310995,1.1077591943740845,1.0102947489420573,0.38,0.49
176,0.997346359093984,1.6334914779663086,2.87957035223643,0.36,0.47
177,0.9765369017918905,1.0920388491948445,1.0242706298828126,0.3933333333333333,0.5133333333333333
178,0.9881571189562479,1.101917641957601,1.0326948610941569,0.36,0.4666666666666667
179,0.9868476303418477,1.0826856962839762,0.9988529094060262,0.4,0.5266666666666666
180,0.9721266563733418,1.086904706954956,0.9890189242362976,0.3933333333333333,0.52
181,0.9761527959505717,1.098282831509908,0.99990833679835,0.37333333333333335,0.5266666666666666
182,0.9708507370948791,1.072068401972453,0.9806194305419922,0.38666666666666666,0.5
183,0.9611488874753317,1.089533576965332,1.009437460899353,0.37333333333333335,0.48
184,0.9761398490269979,1.0401545317967733,0.9921754558881124,0.3933333333333333,0.5366666666666666
185,0.9936647717157999,1.1323722537358603,1.041721268494924,0.34,0.44666666666666666
186,0.9817466982205709,1.0665049012502035,0.978741888999939,0.38,0.5133333333333333
187,0.9617752742767334,1.0972986729939778,1.0175255250930786,0.36666666666666664,0.52
188,0.9705204097429911,1.0932708819707235,1.0298472468058268,0.37333333333333335,0.5033333333333333
189,0.9657989613215129,1.066738279660543,1.0216959993044534,0.38,0.5233333333333333
190,0.9756684732437134,1.080983470280965,1.0049794514973958,0.38666666666666666,0.5233333333333333
191,0.9788876708348592,1.109128925005595,1.021236633459727,0.36666666666666664,0.49666666666666665
192,1.0011398951212565,1.0528466780980428,1.0090139595667522,0.38666666666666666,0.5266666666666666
193,0.9975594886144002,1.0628709427515666,0.992691601117452,0.41333333333333333,0.5066666666666667
194,0.9842299842834472,1.0551758829752604,0.9926536560058594,0.38666666666666666,0.5066666666666667
195,0.9689844997723898,1.083475505510966,1.0166010546684265,0.37333333333333335,0.5066666666666667
196,0.963831295967102,1.0876266002655028,1.0039389395713807,0.37333333333333335,0.53
197,0.9638531422615051,1.0991523218154908,1.0341180070241291,0.36666666666666664,0.45666666666666667
198,0.9825506528218587,1.0740494537353515,0.9957946594556173,0.4,0.5033333333333333
199,0.9623998483022054,1.074469445546468,1.00347571849823,0.4,0.5133333333333333
